credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,BalanceSalaryRatio,TenureByAge,CreditScoreByAge
437,France,Male,49,9,111634.29,2,0,1,166440.32,0,0.670712597088271,0.18,8.74
741,France,Female,36,3,0.0,2,1,1,89804.83,0,0.0,0.081081081081081,20.027027027027028
513,Spain,Female,42,10,0.0,2,0,1,73151.25,0,0.0,0.2325581395348837,11.930232558139537
659,Germany,Male,36,2,76190.48,2,1,1,149066.14,0,0.5111151927916507,0.054054054054054,17.81081081081081
523,Germany,Female,39,1,143903.11,1,1,1,118711.75,1,1.212195909874887,0.025,13.075
692,France,Female,34,7,0.0,2,1,0,195074.62,0,0.0,0.2,19.77142857142857
562,Germany,Male,33,8,92659.2,2,1,0,1354.25,0,68.3705589374654,0.2352941176470588,16.529411764705884
645,Spain,Female,21,1,0.0,2,0,0,28726.07,0,0.0,0.0454545454545454,29.318181818181817
762,Spain,Female,19,6,0.0,2,1,0,55500.17,0,0.0,0.3,38.1
850,Spain,Female,32,5,0.0,1,1,1,3830.59,0,0.0,0.1515151515151515,25.75757575757576
540,France,Male,37,6,0.0,2,1,0,141998.89,0,0.0,0.1578947368421052,14.210526315789474
606,Germany,Male,45,5,63832.43,1,1,1,93707.8,0,0.6811786086258708,0.108695652173913,13.173913043478262
649,Spain,Female,47,8,110783.28,1,1,1,71420.16,0,1.5511268649235044,0.1666666666666666,13.520833333333334
722,France,Male,37,2,0.0,1,0,0,120906.83,0,0.0,0.0526315789473684,19.0
613,Germany,Male,40,1,147856.82,3,0,0,107961.11,1,1.3695251046871908,0.024390243902439,14.951219512195122
816,Germany,Female,34,2,108410.87,2,1,0,102908.91,0,1.0534541328429885,0.0571428571428571,23.314285714285717
687,Germany,Female,29,4,78939.15,1,1,0,122134.56,1,0.6463240517339913,0.1333333333333333,22.9
658,France,Female,35,5,126397.66,1,0,0,156361.58,1,0.8083625890542354,0.1388888888888889,18.27777777777778
612,Germany,Male,46,9,161450.03,1,1,1,96961.0,1,1.6650856005445431,0.1914893617021276,13.02127659574468
681,France,Female,29,2,148143.84,1,1,1,52021.39,0,2.8476938487447425,0.0666666666666666,22.7
595,France,Male,52,9,0.0,1,1,1,106340.66,1,0.0,0.1698113207547169,11.226415094339623
711,France,Male,41,3,0.0,2,1,1,193747.57,0,0.0,0.0714285714285714,16.928571428571427
827,Spain,Female,35,0,0.0,2,0,1,184514.01,0,0.0,0.0,22.97222222222222
775,France,Male,52,8,109922.61,1,1,1,96823.32,1,1.1352789257905451,0.1509433962264151,14.62264150943396
735,Spain,Male,36,5,0.0,2,1,0,105152.17,0,0.0,0.1351351351351351,19.864864864864863
694,Spain,Male,39,3,0.0,1,1,1,95625.03,0,0.0,0.075,17.35
477,France,Female,30,6,131286.46,1,1,0,194144.45,0,0.6762273336820409,0.1935483870967742,15.387096774193548
623,Germany,Male,33,8,96759.42,1,1,1,174777.98,0,0.5536101652498486,0.2352941176470588,18.323529411764707
678,Germany,Male,48,2,101099.9,2,0,1,193476.04,0,0.5225421062881672,0.0408163265306122,13.83673469387755
592,Spain,Male,38,0,0.0,1,1,0,65986.48,1,0.0,0.0,15.17948717948718
629,France,Female,49,4,0.0,2,1,1,196335.48,0,0.0,0.08,12.58
638,Germany,Male,50,1,102645.48,1,1,0,168359.98,1,0.6096749971400736,0.0196078431372549,12.509803921568627
772,Germany,Male,42,3,75075.31,2,1,0,92888.52,1,0.808221530265201,0.0697674418604651,17.953488372093023
435,Germany,Male,37,8,114346.3,1,0,1,980.93,1,116.4505616489974,0.2105263157894736,11.447368421052632
603,Spain,Female,39,5,162390.52,2,1,0,54702.66,0,2.968549453546618,0.125,15.075
554,France,Female,35,10,74988.59,2,0,1,190155.13,0,0.3943527353023013,0.2777777777777778,15.38888888888889
712,Spain,Female,44,2,0.0,2,0,0,45738.94,0,0.0,0.0444444444444444,15.822222222222225
667,France,Male,33,4,0.0,2,1,1,131834.75,0,0.0,0.1176470588235294,19.61764705882353
682,France,Male,37,5,0.0,2,0,1,112554.68,0,0.0,0.131578947368421,17.94736842105263
581,Germany,Female,54,2,152508.99,1,1,0,187597.98,1,0.8129521279913141,0.0363636363636363,10.563636363636364
545,Spain,Female,32,4,0.0,1,1,0,94739.2,0,0.0,0.1212121212121212,16.515151515151516
715,France,Male,28,7,160376.61,1,0,0,196853.11,0,0.8146977982832058,0.2413793103448276,24.655172413793103
695,Germany,Female,53,8,95231.91,1,0,0,70140.8,1,1.357705533647554,0.1481481481481481,12.87037037037037
648,Spain,Female,56,6,157559.59,2,1,0,140991.23,1,1.1175054823943134,0.1052631578947368,11.36842105263158
715,Spain,Male,42,6,0.0,2,1,1,128745.69,0,0.0,0.1395348837209302,16.627906976744185
526,Spain,Male,35,5,0.0,2,1,1,105618.14,0,0.0,0.1388888888888889,14.61111111111111
687,Spain,Male,35,8,100988.39,2,1,0,22247.27,0,4.539156977149235,0.2222222222222222,19.08333333333333
725,Spain,Female,36,4,118520.26,1,0,0,131173.9,1,0.9035284951618032,0.1081081081081081,19.594594594594597
656,Germany,Female,49,9,97092.87,1,1,0,74771.22,1,1.2985152774653477,0.18,13.12
559,Germany,Female,28,3,152264.81,1,0,0,64242.31,0,2.370127099615509,0.1034482758620689,19.27586206896552
634,Spain,Female,36,1,0.0,1,1,1,143960.72,0,0.0,0.027027027027027,17.135135135135137
747,France,Male,49,6,202904.64,1,1,1,17298.72,1,11.72878173750789,0.12,14.94
578,France,Male,38,7,82259.29,1,1,0,8996.97,0,9.141983136196275,0.1794871794871795,14.82051282051282
748,France,Female,49,7,29602.08,1,0,0,163550.58,1,0.18099537772732,0.14,14.96
641,Spain,Male,25,10,0.0,2,1,1,180808.39,0,0.0,0.3846153846153846,24.653846153846157
850,Germany,Male,42,8,119839.69,1,0,1,51016.02,1,2.349013917316221,0.1860465116279069,19.76744186046512
565,Spain,Male,38,0,122447.76,1,0,0,67339.34,0,1.818341873533754,0.0,14.487179487179487
605,Spain,Female,48,6,0.0,2,1,1,40062.99,0,0.0,0.1224489795918367,12.346938775510203
692,France,Female,28,8,95059.02,2,1,0,44420.18,0,2.139948105836,0.2758620689655172,23.86206896551724
803,France,Male,31,9,157120.86,2,1,0,141300.53,0,1.1119544140817157,0.28125,25.09375
480,France,Male,40,6,148790.61,1,0,1,79329.7,0,1.875574147209088,0.1463414634146341,11.707317073170731
835,Germany,Female,29,10,130420.2,2,0,0,106276.55,0,1.2271660383589948,0.3333333333333333,27.83333333333333
643,France,Male,45,5,0.0,1,1,0,142513.5,1,0.0,0.108695652173913,13.978260869565217
529,Spain,Male,31,6,0.0,1,1,0,10625.91,0,0.0,0.1875,16.53125
706,France,Male,18,2,176139.5,2,1,0,129654.22,0,1.358522240755135,0.1052631578947368,37.1578947368421
702,Spain,Male,39,8,0.0,2,1,0,99654.13,0,0.0,0.2,17.55
710,France,Female,32,3,0.0,1,1,0,94790.34,0,0.0,0.0909090909090909,21.51515151515152
623,France,Female,35,0,130557.24,1,1,1,47880.71,0,2.726662017709894,0.0,17.305555555555557
640,France,Male,68,9,0.0,2,1,1,199493.38,0,0.0,0.1304347826086956,9.27536231884058
625,France,Male,43,4,122351.29,1,1,0,71216.6,0,1.7179923221226212,0.0909090909090909,14.204545454545457
591,France,Female,31,7,0.0,2,0,1,48778.46,0,0.0,0.21875,18.46875
671,France,Female,34,5,164757.56,1,1,0,110748.88,0,1.4876545238694614,0.1428571428571428,19.17142857142857
683,Spain,Male,56,7,50911.21,3,0,0,97629.31,1,0.5214693059972871,0.1228070175438596,11.982456140350877
588,France,Female,64,3,0.0,1,1,1,189703.65,0,0.0,0.0461538461538461,9.046153846153846
720,France,Female,34,6,110717.38,1,1,1,9398.45,0,11.7791338854933,0.1714285714285714,20.571428571428573
580,Spain,Female,57,0,136820.99,1,0,1,108528.74,0,1.2606773958916695,0.0,10.0
645,Germany,Male,43,9,140121.17,1,1,0,11302.7,1,12.39604465794386,0.2045454545454545,14.659090909090908
551,Germany,Male,31,9,82293.82,2,1,1,91565.25,0,0.8987352872919881,0.28125,17.21875
661,France,Female,34,0,0.0,2,1,0,185555.63,0,0.0,0.0,18.88571428571429
698,Spain,Male,38,10,95010.92,1,1,1,105227.86,0,0.9028979312329336,0.2564102564102564,17.897435897435898
630,France,Female,26,5,0.0,2,1,0,182612.38,0,0.0,0.1851851851851851,23.33333333333333
575,Spain,Female,26,7,0.0,2,1,0,112507.63,0,0.0,0.2592592592592592,21.296296296296298
709,Germany,Female,39,9,124723.92,1,1,0,73641.86,0,1.6936322136321158,0.225,17.725
691,Germany,Female,37,7,123067.63,1,1,1,98162.44,1,1.2537012761573962,0.1842105263157894,18.18421052631579
774,France,Female,42,3,137781.65,1,0,0,199316.19,0,0.6912682744523941,0.0697674418604651,18.0
651,Spain,Female,63,8,129968.67,1,1,1,11830.53,0,10.984941930587167,0.125,10.171875
622,France,Male,32,5,179305.09,1,1,1,149043.78,0,1.2030283113571638,0.1515151515151515,18.848484848484848
789,France,Female,27,8,66201.96,1,1,1,79458.12,0,0.8331574777067756,0.2857142857142857,28.178571428571427
617,Spain,Female,45,1,0.0,1,1,0,143298.06,0,0.0,0.0217391304347826,13.41304347826087
634,Germany,Female,56,3,116251.24,1,0,1,42429.88,1,2.739779141983386,0.0526315789473684,11.12280701754386
449,Spain,Female,31,1,113693.0,1,0,0,82796.29,0,1.3731488071650657,0.03125,14.03125
821,Germany,Female,37,5,106453.53,2,0,1,127413.0,0,0.8354931954102375,0.131578947368421,21.605263157894736
608,France,Male,42,5,0.0,2,1,0,178504.29,0,0.0,0.1162790697674418,14.13953488372093
527,France,Male,31,4,0.0,1,1,0,169361.89,0,0.0,0.125,16.46875
526,Spain,Male,66,7,132044.6,2,1,1,158365.89,0,0.8337891840901844,0.1044776119402985,7.850746268656716
659,Germany,Male,34,9,134464.58,2,1,0,178833.34,0,0.7518946305278952,0.2571428571428571,18.82857142857143
733,France,Male,64,3,0.0,2,1,1,75272.63,0,0.0,0.0461538461538461,11.276923076923078
667,France,Male,42,9,0.0,2,0,1,58137.42,0,0.0,0.2093023255813953,15.511627906976743
850,Spain,Female,43,2,125510.82,1,1,1,79084.1,0,1.5870349787760274,0.0454545454545454,19.318181818181817
666,France,Male,51,2,148222.65,1,0,0,156953.54,1,0.9443667574063164,0.0384615384615384,12.807692307692308
558,Germany,Male,26,1,148853.29,2,1,1,24411.02,0,6.09754088354835,0.037037037037037,20.666666666666668
678,France,Male,66,8,0.0,2,1,1,47117.03,0,0.0,0.1194029850746268,10.119402985074627
651,France,Male,35,2,86911.8,1,1,0,174094.24,0,0.4992198523061286,0.0555555555555555,18.08333333333333
721,France,Male,35,10,0.0,2,1,0,71594.26,0,0.0,0.2777777777777778,20.02777777777778
603,Germany,Male,46,4,98899.76,2,1,1,86190.34,0,1.1474442792048485,0.0851063829787234,12.829787234042554
623,Spain,Male,41,2,142412.13,1,1,0,28778.98,0,4.948305384506869,0.0476190476190476,14.833333333333334
716,France,Female,38,1,0.0,2,1,1,99661.46,0,0.0,0.0256410256410256,18.35897435897436
707,France,Male,29,4,0.0,2,1,0,139953.94,0,0.0,0.1333333333333333,23.566666666666663
705,Spain,Male,44,0,184552.12,1,1,0,68860.3,1,2.6800557061803945,0.0,15.666666666666666
595,France,Female,53,7,0.0,2,1,0,41371.68,1,0.0,0.1296296296296296,11.01851851851852
850,Spain,Male,62,5,0.0,2,1,1,180243.56,0,0.0,0.0793650793650793,13.492063492063492
414,France,Male,38,8,0.0,1,0,1,77661.12,1,0.0,0.2051282051282051,10.615384615384617
611,Germany,Female,36,10,103294.56,1,1,0,160548.12,0,0.6433829098533832,0.2702702702702703,16.513513513513512
503,Spain,Male,25,7,0.0,1,0,1,192841.13,0,0.0,0.2692307692307692,19.346153846153847
545,Spain,Male,36,8,73211.12,2,1,0,89587.34,1,0.817194737618757,0.2162162162162162,14.72972972972973
601,Germany,Male,42,1,98495.72,1,1,0,40014.76,1,2.4614231992594915,0.0232558139534883,13.976744186046512
590,Spain,Female,51,3,154962.99,3,0,1,191932.27,1,0.8073795126816732,0.0576923076923076,11.346153846153848
628,Germany,Female,45,6,53667.44,1,1,0,115022.94,0,0.466576262298092,0.1304347826086956,13.652173913043478
710,Germany,Female,46,10,120530.34,1,1,0,166586.99,1,0.7235235865442641,0.2127659574468085,15.106382978723405
619,France,Female,42,2,0.0,1,1,1,101348.88,1,0.0,0.0465116279069767,14.395348837209305
815,France,Male,24,7,171922.72,1,0,1,178028.96,0,0.9656954368803992,0.28,32.6
777,France,Male,29,2,0.0,2,1,0,124489.88,0,0.0,0.0666666666666666,25.9
692,Germany,Male,24,2,120596.93,1,0,1,180490.53,0,0.6681583894823209,0.08,27.68
610,Germany,Male,49,6,113882.33,1,1,0,195813.81,1,0.5815818017033543,0.12,12.2
493,Spain,Male,32,8,46161.18,1,1,1,79577.4,0,0.5800717280065948,0.2424242424242424,14.93939393939394
528,France,Male,29,3,102787.42,1,1,0,55972.56,0,1.8363566655399444,0.1,17.6
491,Germany,Female,68,1,95039.12,1,0,1,116471.14,1,0.8159815729323767,0.0144927536231884,7.115942028985507
544,France,Female,32,9,110728.39,1,1,1,14559.62,0,7.60464801636194,0.2727272727272727,16.484848484848484
698,France,Male,48,4,101238.24,2,0,1,177815.87,1,0.5693399057131081,0.0816326530612244,14.244897959183673
536,Spain,Male,53,2,143923.96,1,1,0,2019.78,1,71.22198359049476,0.037037037037037,9.925925925925926
632,France,Female,49,5,167962.7,1,0,0,140201.21,0,1.1980032269106171,0.1,12.64
660,Germany,Female,29,6,180520.29,1,1,1,123850.58,0,1.4575533876919455,0.2,22.0
683,France,Female,42,4,148283.94,1,1,1,44692.63,1,3.3177868971484306,0.0930232558139534,15.883720930232558
770,France,Female,33,6,0.0,2,1,1,126131.9,0,0.0,0.1764705882352941,22.647058823529413
498,France,Male,73,2,170241.7,2,1,1,165407.96,0,1.0292169178743402,0.027027027027027,6.72972972972973
607,France,Female,33,8,91301.72,1,0,1,130824.57,0,0.6978889524425538,0.2352941176470588,17.852941176470587
605,France,Male,41,5,91612.91,1,1,1,28427.84,0,3.222534229324869,0.119047619047619,14.404761904761903
750,Spain,Female,34,9,112822.26,1,0,0,150401.53,1,0.750135386685317,0.2571428571428571,21.428571428571427
660,Germany,Male,41,1,129901.21,1,1,0,26025.6,1,4.991094111409097,0.0238095238095238,15.714285714285714
493,France,Female,33,8,90791.69,1,1,1,59659.53,0,1.5218049521182595,0.2352941176470588,14.5
646,France,Male,26,4,139848.17,1,1,0,164696.27,0,0.8491225750129314,0.1481481481481481,23.925925925925927
593,Spain,Female,40,2,0.0,1,1,1,5194.95,0,0.0,0.048780487804878,14.46341463414634
531,France,Male,44,3,0.0,2,1,1,34416.79,0,0.0,0.0666666666666666,11.8
615,France,Male,36,6,0.0,1,1,1,27011.8,1,0.0,0.1621621621621621,16.62162162162162
847,Spain,Female,37,9,112712.17,1,1,0,116097.26,0,0.9708342743465752,0.2368421052631578,22.289473684210527
711,France,Male,58,9,91285.13,2,1,1,26767.85,0,3.4101252014935275,0.1525423728813559,12.05084745762712
753,France,Male,92,3,121513.31,1,0,1,195563.99,0,0.6213449043205536,0.032258064516129,8.096774193548388
731,Spain,Male,41,4,0.0,2,1,0,22299.27,0,0.0,0.0952380952380952,17.404761904761905
673,France,Female,37,10,0.0,2,1,1,37411.35,0,0.0,0.2631578947368421,17.710526315789473
589,France,Male,34,6,0.0,2,1,1,177896.92,0,0.0,0.1714285714285714,16.82857142857143
535,Germany,Female,53,5,141616.55,2,1,1,75888.65,0,1.866085164446008,0.0925925925925925,9.907407407407408
672,Spain,Male,43,5,0.0,2,1,1,64515.5,0,0.0,0.1136363636363636,15.272727272727272
672,Germany,Male,68,0,126061.51,2,1,1,184936.77,0,0.6816428574866021,0.0,9.73913043478261
799,Spain,Female,28,3,142253.65,1,1,0,45042.56,0,3.15813514739954,0.1034482758620689,27.55172413793104
460,Germany,Female,35,8,102742.91,2,1,1,189339.6,0,0.5426353882896748,0.2222222222222222,12.77777777777778
753,Germany,Male,30,1,110824.52,1,1,1,57896.27,0,1.914157955979617,0.032258064516129,24.29032258064516
517,Spain,Female,29,5,0.0,2,1,0,103402.88,0,0.0,0.1666666666666666,17.233333333333334
793,France,Male,32,2,0.0,2,1,0,193817.63,1,0.0,0.0606060606060606,24.03030303030303
669,Spain,Male,29,9,0.0,1,1,1,93901.61,0,0.0,0.3,22.3
594,France,Female,31,0,79340.95,1,1,0,78255.86,0,1.013852970844984,0.0,18.5625
660,France,Male,34,8,106486.66,2,0,1,182262.66,0,0.5842451534222456,0.2285714285714285,18.857142857142858
801,Spain,Male,58,1,79954.61,2,1,1,30484.19,0,2.622736154834528,0.0169491525423728,13.576271186440678
476,France,Female,32,6,111871.93,1,0,0,112132.86,0,0.9976641310662095,0.1818181818181818,14.424242424242424
850,France,Male,30,10,153972.89,2,1,0,62811.03,0,2.451328033817726,0.3225806451612903,27.41935483870968
598,Spain,Female,64,1,62979.93,1,1,1,152273.57,0,0.4135945351873264,0.0153846153846153,9.2
759,France,Female,39,6,0.0,2,1,1,140497.67,0,0.0,0.15,18.975
537,France,Male,37,6,0.0,1,1,1,17802.42,0,0.0,0.1578947368421052,14.13157894736842
744,France,Male,47,9,0.0,2,1,0,113163.17,0,0.0,0.1875,15.5
729,Spain,Male,44,4,107726.93,2,1,0,153064.87,0,0.7037945820319056,0.0888888888888888,16.2
621,France,Male,31,7,136658.61,1,1,1,148689.13,0,0.9190832639664784,0.21875,19.40625
742,Germany,Male,33,1,137937.95,1,1,1,51387.1,0,2.684239152644289,0.0294117647058823,21.823529411764707
710,France,Female,36,4,116085.06,1,1,0,58601.61,0,1.9808854929840156,0.1081081081081081,19.18918918918919
704,Spain,Female,44,9,153656.85,1,1,0,158742.81,0,0.9679549079740496,0.2,15.644444444444444
694,Spain,Female,37,3,0.0,2,1,1,147012.22,0,0.0,0.0789473684210526,18.26315789473684
496,Spain,Female,44,0,179356.28,2,1,0,2919.21,1,61.41896644419408,0.0,11.022222222222222
550,France,Male,57,5,0.0,1,1,1,133501.94,0,0.0,0.0862068965517241,9.482758620689657
620,France,Male,28,9,71902.52,1,0,1,190208.23,0,0.3780180383465092,0.3103448275862069,21.379310344827587
749,Germany,Female,33,10,76692.22,1,0,1,30396.43,0,2.5229836864498085,0.2941176470588235,22.029411764705884
660,Spain,Male,33,4,0.0,1,1,0,29664.45,0,0.0,0.1176470588235294,19.41176470588235
668,Spain,Male,43,1,147167.25,1,0,0,141679.73,0,1.0387245322634913,0.0227272727272727,15.181818181818182
732,Germany,Female,61,9,94867.18,2,1,1,157527.6,1,0.6022219457292199,0.1451612903225806,11.806451612903226
569,Spain,Male,35,3,116969.35,1,0,0,94488.82,0,1.2379042525427606,0.0833333333333333,15.805555555555555
557,France,Male,34,3,83074.0,1,1,0,132673.22,0,0.6261502799865716,0.0857142857142857,15.914285714285716
624,France,Female,45,3,68639.57,1,1,0,168002.31,1,0.4085608194267125,0.0652173913043478,13.565217391304348
850,France,Female,34,2,0.0,2,0,0,51919.04,0,0.0,0.0571428571428571,24.285714285714285
757,France,Female,51,1,0.0,1,1,1,22835.13,1,0.0,0.0192307692307692,14.557692307692308
663,France,Male,67,9,0.0,3,1,1,72318.77,0,0.0,0.1323529411764706,9.75
850,Spain,Male,41,8,132838.07,1,1,1,175347.28,0,0.7575669975205916,0.1904761904761904,20.23809523809524
590,France,Male,40,8,0.0,2,1,0,62933.03,0,0.0,0.1951219512195122,14.390243902439025
724,France,Female,34,3,132352.69,1,1,0,80320.3,0,1.6477906856587232,0.0857142857142857,20.685714285714287
596,Germany,Male,54,1,123544.0,1,1,1,120314.75,1,1.0268314829937062,0.0181818181818181,10.836363636363636
810,France,Male,33,6,0.0,2,1,1,77965.67,0,0.0,0.1764705882352941,23.823529411764707
577,Germany,Female,31,4,61211.18,1,1,1,145250.43,0,0.4214153347750173,0.125,18.03125
471,France,Male,42,3,164951.56,1,1,0,190531.77,0,0.8657385288630403,0.0697674418604651,10.953488372093023
811,Spain,Male,44,3,0.0,2,0,1,78439.73,0,0.0,0.0666666666666666,18.022222222222226
603,France,Male,30,8,0.0,2,1,1,47536.46,0,0.0,0.2580645161290322,19.451612903225808
812,Spain,Female,49,8,66079.45,2,0,0,91556.57,1,0.7217256858171311,0.16,16.24
675,France,Male,39,1,0.0,2,1,0,153129.22,0,0.0,0.025,16.875
657,Germany,Male,30,1,139762.13,2,1,1,23317.88,0,5.993518127800306,0.032258064516129,21.193548387096776
841,Germany,Female,52,3,112383.03,1,1,0,85516.37,1,1.3141544226629047,0.0566037735849056,15.867924528301886
628,France,Male,31,0,88421.81,1,0,0,72350.47,0,1.2221149065803365,0.0,19.625
609,Spain,Male,39,2,139443.75,2,1,0,9234.06,0,15.099387551353214,0.05,15.225
686,Spain,Male,22,5,0.0,2,1,0,158974.45,0,0.0,0.217391304347826,29.82608695652174
673,France,Female,43,5,168069.73,1,1,1,146992.24,1,1.1433840767099224,0.1136363636363636,15.295454545454543
535,France,Female,40,8,0.0,1,1,1,27689.77,0,0.0,0.1951219512195122,13.048780487804878
727,France,Female,31,2,52192.08,2,0,1,160383.47,0,0.3254185395880287,0.0625,22.71875
589,France,Male,36,8,114435.47,1,1,0,26955.72,0,4.245155567888081,0.2162162162162162,15.91891891891892
714,Germany,Male,54,4,137986.58,2,0,1,51308.54,1,2.6892967662543845,0.0727272727272727,12.981818181818182
603,Spain,Female,56,5,90778.76,2,1,0,162223.67,1,0.5595866522644182,0.087719298245614,10.578947368421051
683,Spain,Female,36,7,0.0,2,1,0,104786.59,0,0.0,0.1891891891891892,18.45945945945946
834,France,Female,49,8,160602.25,2,1,0,129273.94,0,1.242330880215454,0.16,16.68
526,France,Male,30,9,0.0,2,0,0,100995.68,0,0.0,0.2903225806451613,16.967741935483872
740,France,Male,44,9,0.0,1,0,1,96528.0,1,0.0,0.2,16.444444444444443
660,Germany,Female,37,2,133200.09,1,0,0,71433.88,0,1.8646365752976692,0.0526315789473684,17.36842105263158
687,France,Female,24,3,110495.27,1,1,0,158615.41,0,0.6966194103119595,0.12,27.48
790,Spain,Male,29,3,46057.96,2,1,1,189777.66,0,0.2426930404082313,0.1,26.33333333333333
553,France,Male,33,4,118082.89,1,0,0,94440.45,0,1.250329066315691,0.1176470588235294,16.264705882352942
727,Germany,Male,58,5,106913.43,1,1,0,25881.0,1,4.130802488215748,0.0847457627118644,12.322033898305085
653,France,Male,44,8,0.0,2,1,1,154639.72,0,0.0,0.1777777777777777,14.511111111111113
737,Germany,Male,50,4,127552.85,2,1,0,4225.11,0,30.182094171708737,0.0784313725490196,14.450980392156865
504,Spain,Male,40,5,0.0,2,0,0,146703.36,0,0.0,0.1219512195121951,12.292682926829269
542,France,Male,39,3,135096.77,1,1,1,14353.43,1,9.41150362640662,0.075,13.55
650,Germany,Female,46,9,149003.76,2,1,0,176902.83,0,0.8422867950343417,0.1914893617021276,13.829787234042554
456,France,Female,33,1,188285.68,1,0,0,58363.94,0,3.226006571753522,0.0294117647058823,13.411764705882351
609,Spain,Male,53,10,0.0,1,1,1,154642.91,0,0.0,0.1851851851851851,11.27777777777778
786,Spain,Male,29,7,80895.44,2,1,0,64945.57,0,1.2455690885600272,0.2333333333333333,26.2
795,Spain,Female,56,5,0.0,1,1,0,35418.69,1,0.0,0.087719298245614,13.947368421052632
797,Germany,Female,33,10,83555.58,1,0,0,69767.14,0,1.1976179958359217,0.2941176470588235,23.44117647058824
714,France,Female,72,3,0.0,1,1,1,86733.61,0,0.0,0.0410958904109589,9.780821917808218
700,France,Male,37,3,77608.46,2,1,1,175373.46,0,0.4425300012327907,0.0789473684210526,18.42105263157895
652,France,Female,32,2,0.0,2,1,0,54628.11,0,0.0,0.0606060606060606,19.75757575757576
818,France,Female,49,2,0.0,1,0,1,192298.84,1,0.0,0.04,16.36
592,Spain,Male,38,3,0.0,1,1,1,12905.89,1,0.0,0.0769230769230769,15.17948717948718
765,Germany,Female,34,8,136729.51,2,0,0,47058.21,0,2.905478226260067,0.2285714285714285,21.857142857142858
767,France,Female,44,2,152509.25,1,1,1,136915.15,0,1.1138879525899612,0.0444444444444444,17.044444444444444
850,Germany,Male,36,5,119984.07,1,1,0,191535.11,1,0.6264305461774284,0.1351351351351351,22.97297297297297
669,France,Male,50,4,149713.61,3,1,1,124872.42,1,1.1989229573435245,0.0784313725490196,13.117647058823527
646,France,Male,52,8,59669.43,1,0,0,172495.81,1,0.3459161360723135,0.1509433962264151,12.18867924528302
610,France,Male,36,4,129440.3,2,1,0,102638.35,0,1.2611176902425825,0.1081081081081081,16.486486486486488
850,France,Female,28,9,0.0,2,1,1,164864.67,0,0.0,0.3103448275862069,29.310344827586206
769,France,Female,40,9,133871.05,1,1,1,50568.02,0,2.6472937383401933,0.2195121951219512,18.75609756097561
755,Germany,Male,38,4,111096.91,1,1,1,19762.88,0,5.621209499349318,0.1025641025641025,19.35897435897436
704,France,Male,39,2,111525.02,1,1,0,199484.96,0,0.5590620011553695,0.05,17.6
668,Germany,Male,56,9,110993.79,1,1,0,134396.64,1,0.8258611535143027,0.1578947368421052,11.719298245614034
584,France,Male,47,5,0.0,2,1,0,89286.29,0,0.0,0.1041666666666666,12.166666666666666
660,Germany,Male,28,2,170890.05,2,1,0,41758.9,0,4.092204483248283,0.0689655172413793,22.75862068965517
788,France,Female,39,3,135139.33,1,0,1,113086.08,0,1.1950023822349995,0.075,19.7
759,Germany,Male,31,4,98899.91,1,1,1,47832.82,0,2.0675729013488784,0.125,23.71875
630,Spain,Female,49,1,0.0,2,0,1,162858.29,0,0.0,0.02,12.6
577,France,Male,41,6,0.0,1,1,1,167621.18,0,0.0,0.1428571428571428,13.738095238095235
608,France,Female,33,4,0.0,1,1,0,79304.38,1,0.0,0.1176470588235294,17.88235294117647
529,Spain,Female,35,5,0.0,2,1,0,56518.0,0,0.0,0.1388888888888889,14.694444444444445
574,Spain,Female,28,7,0.0,2,0,0,185660.3,0,0.0,0.2413793103448276,19.79310344827586
850,France,Female,40,5,0.0,2,1,0,35034.15,0,0.0,0.1219512195121951,20.73170731707317
739,Germany,Male,54,8,126418.14,1,1,0,134420.75,1,0.9404589659039552,0.1454545454545454,13.436363636363636
797,France,Female,46,8,0.0,1,0,0,162668.33,0,0.0,0.1702127659574468,16.95744680851064
660,France,Female,38,5,110570.78,2,1,0,195906.59,0,0.5644027370251454,0.1282051282051282,16.923076923076923
724,France,Female,37,10,68598.56,1,1,0,157862.82,0,0.4345426330111611,0.2631578947368421,19.05263157894737
452,France,Female,32,5,0.0,2,0,1,75279.39,0,0.0,0.1515151515151515,13.696969696969695
583,France,Male,40,9,112701.04,1,0,0,29213.63,0,3.857691848228096,0.2195121951219512,14.21951219512195
596,Germany,Male,47,5,140187.1,2,1,1,174311.3,0,0.8042295351504168,0.1041666666666666,12.416666666666666
745,France,Female,40,6,131184.67,1,1,1,49815.62,0,2.633351479887636,0.1463414634146341,18.170731707317078
622,France,Male,43,8,0.0,2,1,0,100618.17,0,0.0,0.1818181818181818,14.136363636363637
761,Spain,Male,27,8,0.0,2,1,0,63297.7,0,0.0,0.2857142857142857,27.178571428571427
696,Germany,Male,42,7,162318.61,1,1,0,121061.89,0,1.340779242920766,0.1627906976744186,16.186046511627907
639,Spain,Female,39,1,141789.15,1,1,0,92455.96,0,1.5335692412988702,0.025,15.975
652,Spain,Female,33,3,124832.51,1,1,0,195877.06,0,0.637297051032668,0.088235294117647,19.176470588235293
593,Germany,Female,38,5,142658.04,2,0,1,135337.11,0,1.0540862437047482,0.1282051282051282,15.205128205128204
640,Germany,Male,39,9,131607.28,4,0,1,6981.43,1,18.848349356885784,0.225,16.0
